region,timestamp,price,demand
QLD1,2026-05-01 07:30:00+10:00,54.63,6576.99
SA1,2026-05-01 07:30:00+10:00,-3.0,1526.15
TAS1,2026-05-01 07:30:00+10:00,76.56,1110.87
VIC1,2026-05-01 07:30:00+10:00,17.19,5326.67
NSW1,2026-05-01 07:35:00+10:00,23.89,7874.4
QLD1,2026-05-01 07:35:00+10:00,22.48,6601.97
SA1,2026-05-01 07:35:00+10:00,-1.05,1518.76
TAS1,2026-05-01 07:35:00+10:00,75.81,1120.55
VIC1,2026-05-01 07:35:00+10:00,-1.15,5286.39
NSW1,2026-05-01 07:40:00+10:00,26.74,7991.58
QLD1,2026-05-01 07:40:00+10:00,23.71,6477.77
SA1,2026-05-01 07:40:00+10:00,-0.09,1536.88
TAS1,2026-05-01 07:40:00+10:00,76.9,1113.08
VIC1,2026-05-01 07:40:00+10:00,-0.1,5324.8
NSW1,2026-05-01 07:45:00+10:00,24.29,7821.78
QLD1,2026-05-01 07:45:00+10:00,22.79,6429.72
SA1,2026-05-01 07:45:00+10:00,-1.02,1558.38
TAS1,2026-05-01 07:45:00+10:00,75.79,1111.95
VIC1,2026-05-01 07:45:00+10:00,-1.18,5358.87
NSW1,2026-05-01 07:50:00+10:00,35.88,7841.79
QLD1,2026-05-01 07:50:00+10:00,32.3,6317.44
SA1,2026-05-01 07:50:00+10:00,-0.09,1541.37
TAS1,2026-05-01 07:50:00+10:00,76.9,1115.8
VIC1,2026-05-01 07:50:00+10:00,-0.1,5254.34
NSW1,2026-05-01 07:55:00+10:00,57.51,7778.58
QLD1,2026-05-01 07:55:00+10:00,51.78,6279.23
SA1,2026-05-01 07:55:00+10:00,-2.45,1542.62
TAS1,2026-05-01 07:55:00+10:00,76.9,1116.54
VIC1,2026-05-01 07:55:00+10:00,-0.1,5228.46
NSW1,2026-05-01 08:00:00+10:00,40.54,7806.02
QLD1,2026-05-01 08:00:00+10:00,34.7,6289.34
SA1,2026-05-01 08:00:00+10:00,-3.0,1517.73
TAS1,2026-05-01 08:00:00+10:00,87.9,1119.89
VIC1,2026-05-01 08:00:00+10:00,-0.1,5239.62
NSW1,2026-05-01 08:05:00+10:00,23.89,7689.44
QLD1,2026-05-01 08:05:00+10:00,20.79,6215.23
SA1,2026-05-01 08:05:00+10:00,-2.49,1510.74
TAS1,2026-05-01 08:05:00+10:00,88.01,1118.02
VIC1,2026-05-01 08:05:00+10:00,0.01,5147.02
NSW1,2026-05-01 08:10:00+10:00,37.89,7762.37
QLD1,2026-05-01 08:10:00+10:00,33.93,6145.98
SA1,2026-05-01 08:10:00+10:00,-3.0,1502.36
TAS1,2026-05-01 08:10:00+10:00,88.01,1125.97
VIC1,2026-05-01 08:10:00+10:00,0.01,5189.71
NSW1,2026-05-01 08:15:00+10:00,40.54,7704.75
QLD1,2026-05-01 08:15:00+10:00,37.67,6170.21
SA1,2026-05-01 08:15:00+10:00,-2.5,1498.87
TAS1,2026-05-01 08:15:00+10:00,76.95,1119.88
VIC1,2026-05-01 08:15:00+10:00,-0.05,5083.37
NSW1,2026-05-01 08:20:00+10:00,40.49,7536.74
QLD1,2026-05-01 08:20:00+10:00,36.99,6059.74
SA1,2026-05-01 08:20:00+10:00,-2.45,1487.89
TAS1,2026-05-01 08:20:00+10:00,76.9,1112.96
VIC1,2026-05-01 08:20:00+10:00,-0.1,5074.57
NSW1,2026-05-01 08:25:00+10:00,40.54,7582.56
QLD1,2026-05-01 08:25:00+10:00,23.71,5973.04
SA1,2026-05-01 08:25:00+10:00,-2.84,1460.06
TAS1,2026-05-01 08:25:00+10:00,74.64,1111.86
VIC1,2026-05-01 08:25:00+10:00,-2.29,5044.81
NSW1,2026-05-01 08:30:00+10:00,23.89,7501.61
QLD1,2026-05-01 08:30:00+10:00,11.29,5943.02
SA1,2026-05-01 08:30:00+10:00,-2.9,1459.93
TAS1,2026-05-01 08:30:00+10:00,74.11,1105.79
VIC1,2026-05-01 08:30:00+10:00,-2.8,5014.6
NSW1,2026-05-01 08:35:00+10:00,40.54,7478.02
QLD1,2026-05-01 08:35:00+10:00,11.29,5858.71
SA1,2026-05-01 08:35:00+10:00,-3.0,1442.91
TAS1,2026-05-01 08:35:00+10:00,84.89,1098.83
VIC1,2026-05-01 08:35:00+10:00,-3.0,4905.17
NSW1,2026-05-01 08:40:00+10:00,37.89,7264.08
QLD1,2026-05-01 08:40:00+10:00,34.9,5850.74
SA1,2026-05-01 08:40:00+10:00,-2.01,1439.99
TAS1,2026-05-01 08:40:00+10:00,85.65,1100.73
VIC1,2026-05-01 08:40:00+10:00,-2.26,4851.03
NSW1,2026-05-01 08:45:00+10:00,40.54,7210.02
QLD1,2026-05-01 08:45:00+10:00,36.99,5836.95
SA1,2026-05-01 08:45:00+10:00,-2.93,1473.61
TAS1,2026-05-01 08:45:00+10:00,73.9,1096.3
VIC1,2026-05-01 08:45:00+10:00,-3.0,4762.06
NSW1,2026-05-01 08:50:00+10:00,40.54,7203.66
QLD1,2026-05-01 08:50:00+10:00,36.99,5807.07
SA1,2026-05-01 08:50:00+10:00,-2.61,1439.05
TAS1,2026-05-01 08:50:00+10:00,73.89,1090.18
VIC1,2026-05-01 08:50:00+10:00,-3.0,4685.83
NSW1,2026-05-01 08:55:00+10:00,40.54,7134.41
QLD1,2026-05-01 08:55:00+10:00,30.32,5743.07
SA1,2026-05-01 08:55:00+10:00,-2.01,1402.3
TAS1,2026-05-01 08:55:00+10:00,74.59,1082.51
VIC1,2026-05-01 08:55:00+10:00,-2.33,4657.05
NSW1,2026-05-01 09:00:00+10:00,23.89,7091.68
QLD1,2026-05-01 09:00:00+10:00,14.98,5626.47
SA1,2026-05-01 09:00:00+10:00,-2.57,1354.15
TAS1,2026-05-01 09:00:00+10:00,73.9,1079.08
VIC1,2026-05-01 09:00:00+10:00,-3.0,4603.56
NSW1,2026-05-01 09:05:00+10:00,23.89,7046.79
QLD1,2026-05-01 09:05:00+10:00,17.87,5612.96
SA1,2026-05-01 09:05:00+10:00,-1.76,1354.89
TAS1,2026-05-01 09:05:00+10:00,85.92,1075.14
VIC1,2026-05-01 09:05:00+10:00,-2.0,4579.45
NSW1,2026-05-01 09:10:00+10:00,34.41,7060.1
QLD1,2026-05-01 09:10:00+10:00,22.73,5580.73
SA1,2026-05-01 09:10:00+10:00,-1.97,1332.85
TAS1,2026-05-01 09:10:00+10:00,85.66,1068.41
VIC1,2026-05-01 09:10:00+10:00,-2.26,4589.69
NSW1,2026-05-01 09:15:00+10:00,23.89,6925.72
QLD1,2026-05-01 09:15:00+10:00,20.73,5620.24
SA1,2026-05-01 09:15:00+10:00,-1.95,1304.61
TAS1,2026-05-01 09:15:00+10:00,85.65,1069.6
VIC1,2026-05-01 09:15:00+10:00,-2.26,4560.68
NSW1,2026-05-01 09:20:00+10:00,35.36,6933.59
QLD1,2026-05-01 09:20:00+10:00,22.73,5588.99
SA1,2026-05-01 09:20:00+10:00,-2.63,1286.77
TAS1,2026-05-01 09:20:00+10:00,84.88,1074.34
VIC1,2026-05-01 09:20:00+10:00,-3.0,4420.16
NSW1,2026-05-01 09:25:00+10:00,40.54,6836.93
QLD1,2026-05-01 09:25:00+10:00,31.05,5548.28
SA1,2026-05-01 09:25:00+10:00,-2.47,1275.54
TAS1,2026-05-01 09:25:00+10:00,85.09,1066.36
VIC1,2026-05-01 09:25:00+10:00,-2.8,4427.94
NSW1,2026-05-01 09:30:00+10:00,40.54,6741.6
QLD1,2026-05-01 09:30:00+10:00,11.29,5489.04
SA1,2026-05-01 09:30:00+10:00,-3.0,1284.98
TAS1,2026-05-01 09:30:00+10:00,84.87,1059.81
VIC1,2026-05-01 09:30:00+10:00,-3.01,4419.25
NSW1,2026-05-01 09:35:00+10:00,40.54,6695.32
QLD1,2026-05-01 09:35:00+10:00,22.81,5466.7
SA1,2026-05-01 09:35:00+10:00,-3.0,1297.84
TAS1,2026-05-01 09:35:00+10:00,73.89,1056.59
VIC1,2026-05-01 09:35:00+10:00,-3.01,4403.82
NSW1,2026-05-01 09:40:00+10:00,39.75,6761.76
QLD1,2026-05-01 09:40:00+10:00,23.71,5427.62
SA1,2026-05-01 09:40:00+10:00,-2.61,1297.79
TAS1,2026-05-01 09:40:00+10:00,73.91,1041.37
VIC1,2026-05-01 09:40:00+10:00,-3.0,4383.24
NSW1,2026-05-01 09:45:00+10:00,40.54,6803.58
QLD1,2026-05-01 09:45:00+10:00,22.19,5371.73
SA1,2026-05-01 09:45:00+10:00,-3.0,1250.2
TAS1,2026-05-01 09:45:00+10:00,73.48,1039.26
VIC1,2026-05-01 09:45:00+10:00,-3.41,4297.58
NSW1,2026-05-01 09:50:00+10:00,40.54,6677.46
QLD1,2026-05-01 09:50:00+10:00,5.6,5343.38
SA1,2026-05-01 09:50:00+10:00,-3.0,1181.91
TAS1,2026-05-01 09:50:00+10:00,72.79,1030.85
VIC1,2026-05-01 09:50:00+10:00,-3.37,4241.51
NSW1,2026-05-01 09:55:00+10:00,40.54,6713.57
QLD1,2026-05-01 09:55:00+10:00,22.81,5382.87
SA1,2026-05-01 09:55:00+10:00,-3.0,1157.16
TAS1,2026-05-01 09:55:00+10:00,72.84,1024.98
VIC1,2026-05-01 09:55:00+10:00,-3.31,4242.77
NSW1,2026-05-01 10:00:00+10:00,39.75,6614.21
QLD1,2026-05-01 10:00:00+10:00,23.71,5375.02
SA1,2026-05-01 10:00:00+10:00,-3.01,1183.36
TAS1,2026-05-01 10:00:00+10:00,73.11,1016.15
VIC1,2026-05-01 10:00:00+10:00,-3.06,4099.81
NSW1,2026-05-01 10:05:00+10:00,40.54,6595.68
QLD1,2026-05-01 10:05:00+10:00,23.73,5368.35
SA1,2026-05-01 10:05:00+10:00,-5.12,1145.86
TAS1,2026-05-01 10:05:00+10:00,82.38,1006.77
VIC1,2026-05-01 10:05:00+10:00,-5.36,4061.0
NSW1,2026-05-01 10:10:00+10:00,40.54,6587.78
QLD1,2026-05-01 10:10:00+10:00,22.81,5448.4
SA1,2026-05-01 10:10:00+10:00,-3.0,1169.4
TAS1,2026-05-01 10:10:00+10:00,84.54,1027.54
VIC1,2026-05-01 10:10:00+10:00,-3.28,4145.55
NSW1,2026-05-01 10:15:00+10:00,40.54,6449.75
QLD1,2026-05-01 10:15:00+10:00,22.79,5355.68
SA1,2026-05-01 10:15:00+10:00,-4.0,1168.94
TAS1,2026-05-01 10:15:00+10:00,83.66,1030.7
VIC1,2026-05-01 10:15:00+10:00,-4.11,3913.23
NSW1,2026-05-01 10:20:00+10:00,40.54,6445.36
QLD1,2026-05-01 10:20:00+10:00,11.29,5353.07
SA1,2026-05-01 10:20:00+10:00,-5.12,1153.53
TAS1,2026-05-01 10:20:00+10:00,82.53,996.76
VIC1,2026-05-01 10:20:00+10:00,-5.2,4012.69
NSW1,2026-05-01 10:25:00+10:00,40.54,6500.68
QLD1,2026-05-01 10:25:00+10:00,22.79,5420.44
SA1,2026-05-01 10:25:00+10:00,-4.0,1130.51
TAS1,2026-05-01 10:25:00+10:00,88.14,1035.28
VIC1,2026-05-01 10:25:00+10:00,-4.15,4078.02
NSW1,2026-05-01 10:30:00+10:00,40.54,6394.62
QLD1,2026-05-01 10:30:00+10:00,23.73,5433.56
SA1,2026-05-01 10:30:00+10:00,-5.13,1127.4
TAS1,2026-05-01 10:30:00+10:00,88.14,1027.62
VIC1,2026-05-01 10:30:00+10:00,-7.25,3915.29
NSW1,2026-05-01 10:35:00+10:00,40.54,6288.96
QLD1,2026-05-01 10:35:00+10:00,31.05,5418.71
SA1,2026-05-01 10:35:00+10:00,-5.12,1156.26
TAS1,2026-05-01 10:35:00+10:00,83.65,1019.79
VIC1,2026-05-01 10:35:00+10:00,-4.14,3896.39
NSW1,2026-05-01 10:40:00+10:00,40.54,6340.21
QLD1,2026-05-01 10:40:00+10:00,28.87,5443.85
SA1,2026-05-01 10:40:00+10:00,-3.56,1209.53
TAS1,2026-05-01 10:40:00+10:00,84.26,1025.96
VIC1,2026-05-01 10:40:00+10:00,-3.55,3872.3
NSW1,2026-05-01 10:45:00+10:00,40.54,6354.12
QLD1,2026-05-01 10:45:00+10:00,33.32,5392.77
SA1,2026-05-01 10:45:00+10:00,-3.01,1201.8
TAS1,2026-05-01 10:45:00+10:00,80.37,1021.19
VIC1,2026-05-01 10:45:00+10:00,-7.25,3700.95
NSW1,2026-05-01 10:50:00+10:00,40.54,6367.81
QLD1,2026-05-01 10:50:00+10:00,22.73,5344.35
SA1,2026-05-01 10:50:00+10:00,-3.01,1185.06
TAS1,2026-05-01 10:50:00+10:00,79.51,1021.38
VIC1,2026-05-01 10:50:00+10:00,-8.05,3772.94
NSW1,2026-05-01 10:55:00+10:00,40.54,6297.0
QLD1,2026-05-01 10:55:00+10:00,22.79,5394.45
SA1,2026-05-01 10:55:00+10:00,-4.0,1159.65
TAS1,2026-05-01 10:55:00+10:00,88.14,1017.45
VIC1,2026-05-01 10:55:00+10:00,-3.99,3726.51
NSW1,2026-05-01 11:00:00+10:00,40.54,6197.41
QLD1,2026-05-01 11:00:00+10:00,23.73,5395.23
SA1,2026-05-01 11:00:00+10:00,-3.0,1160.11
TAS1,2026-05-01 11:00:00+10:00,88.14,1010.78
VIC1,2026-05-01 11:00:00+10:00,-3.1,3694.89
NSW1,2026-05-01 11:05:00+10:00,38.02,6280.09
QLD1,2026-05-01 11:05:00+10:00,33.78,5317.28
SA1,2026-05-01 11:05:00+10:00,-5.09,1146.09
TAS1,2026-05-01 11:05:00+10:00,82.72,1003.73
VIC1,2026-05-01 11:05:00+10:00,-5.02,3513.9
NSW1,2026-05-01 11:10:00+10:00,58.92,6450.16
QLD1,2026-05-01 11:10:00+10:00,37.93,5447.4
SA1,2026-05-01 11:10:00+10:00,-3.48,1134.77
TAS1,2026-05-01 11:10:00+10:00,84.29,987.45
VIC1,2026-05-01 11:10:00+10:00,-3.55,3699.79
NSW1,2026-05-01 11:15:00+10:00,61.68,6437.39
QLD1,2026-05-01 11:15:00+10:00,39.71,5413.44
SA1,2026-05-01 11:15:00+10:00,-3.01,1109.25
TAS1,2026-05-01 11:15:00+10:00,84.79,980.39
VIC1,2026-05-01 11:15:00+10:00,-3.07,3752.09
NSW1,2026-05-01 11:20:00+10:00,66.88,6454.81
QLD1,2026-05-01 11:20:00+10:00,39.71,5440.21
SA1,2026-05-01 11:20:00+10:00,-4.0,1052.96
TAS1,2026-05-01 11:20:00+10:00,84.3,964.91
VIC1,2026-05-01 11:20:00+10:00,-3.55,3630.99
NSW1,2026-05-01 11:25:00+10:00,39.75,6331.99
QLD1,2026-05-01 11:25:00+10:00,36.76,5534.9
SA1,2026-05-01 11:25:00+10:00,-3.5,1075.92
TAS1,2026-05-01 11:25:00+10:00,84.29,958.44
VIC1,2026-05-01 11:25:00+10:00,-3.55,3654.3
NSW1,2026-05-01 11:30:00+10:00,40.04,6490.83
QLD1,2026-05-01 11:30:00+10:00,36.22,5415.11
SA1,2026-05-01 11:30:00+10:00,-7.21,1005.23
TAS1,2026-05-01 11:30:00+10:00,80.47,952.7
VIC1,2026-05-01 11:30:00+10:00,-7.23,3585.13
NSW1,2026-05-01 11:35:00+10:00,39.75,6500.2
QLD1,2026-05-01 11:35:00+10:00,36.48,5343.31
SA1,2026-05-01 11:35:00+10:00,-3.01,998.36
TAS1,2026-05-01 11:35:00+10:00,84.27,948.17
VIC1,2026-05-01 11:35:00+10:00,-3.55,3638.51
NSW1,2026-05-01 11:40:00+10:00,39.75,6405.85
QLD1,2026-05-01 11:40:00+10:00,37.6,5342.39
SA1,2026-05-01 11:40:00+10:00,-4.0,971.25
TAS1,2026-05-01 11:40:00+10:00,83.54,950.16
VIC1,2026-05-01 11:40:00+10:00,-4.25,3554.35
NSW1,2026-05-01 11:45:00+10:00,44.27,6551.65
QLD1,2026-05-01 11:45:00+10:00,39.75,5338.56
SA1,2026-05-01 11:45:00+10:00,-3.37,948.23
TAS1,2026-05-01 11:45:00+10:00,84.29,947.45
VIC1,2026-05-01 11:45:00+10:00,-3.55,3589.11
NSW1,2026-05-01 11:50:00+10:00,45.57,6554.32
QLD1,2026-05-01 11:50:00+10:00,39.74,5377.71
SA1,2026-05-01 11:50:00+10:00,-4.0,930.8
TAS1,2026-05-01 11:50:00+10:00,83.63,943.01
VIC1,2026-05-01 11:50:00+10:00,-4.18,3516.49
NSW1,2026-05-01 11:55:00+10:00,39.75,6380.28
QLD1,2026-05-01 11:55:00+10:00,35.4,5308.48
SA1,2026-05-01 11:55:00+10:00,-6.9,949.7
TAS1,2026-05-01 11:55:00+10:00,80.43,933.96
VIC1,2026-05-01 11:55:00+10:00,-7.23,3519.57
NSW1,2026-05-01 12:00:00+10:00,41.39,6373.39
QLD1,2026-05-01 12:00:00+10:00,38.66,5337.92
SA1,2026-05-01 12:00:00+10:00,-6.93,946.75
TAS1,2026-05-01 12:00:00+10:00,80.45,931.12
VIC1,2026-05-01 12:00:00+10:00,-7.23,3568.7
NSW1,2026-05-01 12:05:00+10:00,45.9,6472.16
QLD1,2026-05-01 12:05:00+10:00,39.75,5386.84
SA1,2026-05-01 12:05:00+10:00,-6.0,982.12
TAS1,2026-05-01 12:05:00+10:00,81.62,927.32
VIC1,2026-05-01 12:05:00+10:00,-6.08,3505.54
NSW1,2026-05-01 12:10:00+10:00,40.15,6388.86
QLD1,2026-05-01 12:10:00+10:00,38.73,5328.19
SA1,2026-05-01 12:10:00+10:00,-4.0,1026.81
TAS1,2026-05-01 12:10:00+10:00,83.71,925.46
VIC1,2026-05-01 12:10:00+10:00,-4.1,3503.52
NSW1,2026-05-01 12:15:00+10:00,58.7,6462.91
QLD1,2026-05-01 12:15:00+10:00,50.0,5356.04
SA1,2026-05-01 12:15:00+10:00,-7.72,1040.48
TAS1,2026-05-01 12:15:00+10:00,79.82,922.05
VIC1,2026-05-01 12:15:00+10:00,-7.83,3522.06
NSW1,2026-05-01 12:20:00+10:00,43.25,6514.18
QLD1,2026-05-01 12:20:00+10:00,38.73,5190.82
SA1,2026-05-01 12:20:00+10:00,-7.14,1057.51
TAS1,2026-05-01 12:20:00+10:00,80.41,911.96
VIC1,2026-05-01 12:20:00+10:00,-7.23,3439.93
NSW1,2026-05-01 12:25:00+10:00,39.75,6441.01
QLD1,2026-05-01 12:25:00+10:00,36.73,5193.75
SA1,2026-05-01 12:25:00+10:00,-4.0,1064.67
TAS1,2026-05-01 12:25:00+10:00,83.69,917.35
VIC1,2026-05-01 12:25:00+10:00,-4.1,3440.12
NSW1,2026-05-01 12:30:00+10:00,46.12,6455.28
QLD1,2026-05-01 12:30:00+10:00,38.73,5083.64
SA1,2026-05-01 12:30:00+10:00,-4.0,1086.74
TAS1,2026-05-01 12:30:00+10:00,83.75,910.45
VIC1,2026-05-01 12:30:00+10:00,-4.04,3432.76
NSW1,2026-05-01 12:35:00+10:00,40.54,6450.15
QLD1,2026-05-01 12:35:00+10:00,30.32,5026.26
SA1,2026-05-01 12:35:00+10:00,-3.59,1085.32
TAS1,2026-05-01 12:35:00+10:00,88.14,919.67
VIC1,2026-05-01 12:35:00+10:00,-3.55,3409.58
NSW1,2026-05-01 12:40:00+10:00,42.87,6442.79
QLD1,2026-05-01 12:40:00+10:00,38.73,5023.93
SA1,2026-05-01 12:40:00+10:00,-5.15,1083.76
TAS1,2026-05-01 12:40:00+10:00,82.66,911.14
VIC1,2026-05-01 12:40:00+10:00,-5.07,3458.38
NSW1,2026-05-01 12:45:00+10:00,40.54,6333.06
QLD1,2026-05-01 12:45:00+10:00,37.93,5030.12
SA1,2026-05-01 12:45:00+10:00,-3.0,1073.98
TAS1,2026-05-01 12:45:00+10:00,84.26,904.99
VIC1,2026-05-01 12:45:00+10:00,-3.55,3465.37
NSW1,2026-05-01 12:50:00+10:00,41.29,6366.23
QLD1,2026-05-01 12:50:00+10:00,38.73,4916.47
SA1,2026-05-01 12:50:00+10:00,-8.98,1032.62
TAS1,2026-05-01 12:50:00+10:00,78.49,902.86
VIC1,2026-05-01 12:50:00+10:00,-9.02,3354.31
NSW1,2026-05-01 12:55:00+10:00,40.54,6518.47
QLD1,2026-05-01 12:55:00+10:00,37.69,4920.0
SA1,2026-05-01 12:55:00+10:00,-3.01,1020.1
TAS1,2026-05-01 12:55:00+10:00,84.41,902.86
VIC1,2026-05-01 12:55:00+10:00,-3.4,3560.07
NSW1,2026-05-01 13:00:00+10:00,42.0,6460.87
QLD1,2026-05-01 13:00:00+10:00,38.66,5022.28
SA1,2026-05-01 13:00:00+10:00,-7.64,975.25
TAS1,2026-05-01 13:00:00+10:00,79.79,901.3
VIC1,2026-05-01 13:00:00+10:00,-7.82,3542.56
NSW1,2026-05-01 13:05:00+10:00,49.5,6439.18
QLD1,2026-05-01 13:05:00+10:00,39.75,5054.5
SA1,2026-05-01 13:05:00+10:00,-3.42,1015.97
TAS1,2026-05-01 13:05:00+10:00,84.27,889.35
VIC1,2026-05-01 13:05:00+10:00,-3.55,3598.87
NSW1,2026-05-01 13:10:00+10:00,56.06,6446.18
QLD1,2026-05-01 13:10:00+10:00,45.02,5114.01
SA1,2026-05-01 13:10:00+10:00,-3.41,1009.55
TAS1,2026-05-01 13:10:00+10:00,84.31,821.63
VIC1,2026-05-01 13:10:00+10:00,-3.55,3592.81
NSW1,2026-05-01 13:15:00+10:00,41.24,6447.0
QLD1,2026-05-01 13:15:00+10:00,37.93,5059.02
SA1,2026-05-01 13:15:00+10:00,-3.0,1020.39
TAS1,2026-05-01 13:15:00+10:00,84.87,802.36
VIC1,2026-05-01 13:15:00+10:00,-3.01,3656.84
NSW1,2026-05-01 13:20:00+10:00,40.54,6524.3
QLD1,2026-05-01 13:20:00+10:00,37.98,5165.36
SA1,2026-05-01 13:20:00+10:00,-3.0,1013.32
TAS1,2026-05-01 13:20:00+10:00,84.6,805.84
VIC1,2026-05-01 13:20:00+10:00,-3.26,3636.9
NSW1,2026-05-01 13:25:00+10:00,43.45,6597.99
QLD1,2026-05-01 13:25:00+10:00,38.73,5113.96
SA1,2026-05-01 13:25:00+10:00,-3.0,1029.07
TAS1,2026-05-01 13:25:00+10:00,84.55,809.72
VIC1,2026-05-01 13:25:00+10:00,-3.31,3678.13
NSW1,2026-05-01 13:30:00+10:00,40.61,6521.71
QLD1,2026-05-01 13:30:00+10:00,38.07,5121.61
SA1,2026-05-01 13:30:00+10:00,-3.0,1047.48
TAS1,2026-05-01 13:30:00+10:00,84.62,810.39
VIC1,2026-05-01 13:30:00+10:00,-3.24,3659.5
NSW1,2026-05-01 13:35:00+10:00,41.59,6571.12
QLD1,2026-05-01 13:35:00+10:00,37.93,5168.96
SA1,2026-05-01 13:35:00+10:00,-3.0,1042.47
TAS1,2026-05-01 13:35:00+10:00,84.54,831.89
VIC1,2026-05-01 13:35:00+10:00,-3.29,3755.6
NSW1,2026-05-01 13:40:00+10:00,39.75,6491.05
QLD1,2026-05-01 13:40:00+10:00,36.73,5210.34
SA1,2026-05-01 13:40:00+10:00,-2.59,1047.31
TAS1,2026-05-01 13:40:00+10:00,88.14,886.54
VIC1,2026-05-01 13:40:00+10:00,-3.0,3800.26
NSW1,2026-05-01 13:45:00+10:00,39.75,6549.89
QLD1,2026-05-01 13:45:00+10:00,36.09,5176.28
SA1,2026-05-01 13:45:00+10:00,-2.63,1121.47
TAS1,2026-05-01 13:45:00+10:00,88.14,916.52
VIC1,2026-05-01 13:45:00+10:00,-3.0,3740.42
NSW1,2026-05-01 13:50:00+10:00,41.15,6590.39
QLD1,2026-05-01 13:50:00+10:00,38.73,5283.47
SA1,2026-05-01 13:50:00+10:00,-2.07,1208.33
TAS1,2026-05-01 13:50:00+10:00,85.58,915.11
VIC1,2026-05-01 13:50:00+10:00,-2.29,3921.27
NSW1,2026-05-01 13:55:00+10:00,39.75,6557.58
QLD1,2026-05-01 13:55:00+10:00,37.93,5285.69
SA1,2026-05-01 13:55:00+10:00,-1.75,1274.91
TAS1,2026-05-01 13:55:00+10:00,88.14,917.63
VIC1,2026-05-01 13:55:00+10:00,-2.0,3959.62
NSW1,2026-05-01 14:00:00+10:00,41.72,6495.88
QLD1,2026-05-01 14:00:00+10:00,38.73,5329.01
SA1,2026-05-01 14:00:00+10:00,-3.0,1295.3
TAS1,2026-05-01 14:00:00+10:00,84.71,919.84
VIC1,2026-05-01 14:00:00+10:00,-3.12,3879.6
NSW1,2026-05-01 14:05:00+10:00,39.75,6513.49
QLD1,2026-05-01 14:05:00+10:00,36.9,5350.73
SA1,2026-05-01 14:05:00+10:00,-3.0,1311.1
TAS1,2026-05-01 14:05:00+10:00,84.56,910.61
VIC1,2026-05-01 14:05:00+10:00,-3.29,3978.76
NSW1,2026-05-01 14:10:00+10:00,39.75,6388.72
QLD1,2026-05-01 14:10:00+10:00,37.93,5393.75
SA1,2026-05-01 14:10:00+10:00,-3.0,1303.75
TAS1,2026-05-01 14:10:00+10:00,84.64,910.03
VIC1,2026-05-01 14:10:00+10:00,-3.2,3990.91
NSW1,2026-05-01 14:15:00+10:00,24.45,6499.16
QLD1,2026-05-01 14:15:00+10:00,22.81,5429.16
SA1,2026-05-01 14:15:00+10:00,-1.05,1257.09
TAS1,2026-05-01 14:15:00+10:00,88.14,928.33
VIC1,2026-05-01 14:15:00+10:00,-1.21,4040.29
NSW1,2026-05-01 14:20:00+10:00,53.38,6581.96
QLD1,2026-05-01 14:20:00+10:00,39.74,5493.21
SA1,2026-05-01 14:20:00+10:00,-2.96,1257.36
TAS1,2026-05-01 14:20:00+10:00,84.84,932.46
VIC1,2026-05-01 14:20:00+10:00,-3.0,3998.61
NSW1,2026-05-01 14:25:00+10:00,39.75,6554.03
QLD1,2026-05-01 14:25:00+10:00,38.41,5564.35
SA1,2026-05-01 14:25:00+10:00,-2.83,1221.83
TAS1,2026-05-01 14:25:00+10:00,85.62,944.47
VIC1,2026-05-01 14:25:00+10:00,-2.26,4054.18
NSW1,2026-05-01 14:30:00+10:00,41.28,6546.43
QLD1,2026-05-01 14:30:00+10:00,39.71,5563.44
SA1,2026-05-01 14:30:00+10:00,-3.0,1176.7
TAS1,2026-05-01 14:30:00+10:00,84.41,938.74
VIC1,2026-05-01 14:30:00+10:00,-3.4,4018.93
NSW1,2026-05-01 14:35:00+10:00,40.35,6701.76
QLD1,2026-05-01 14:35:00+10:00,37.98,5569.44
SA1,2026-05-01 14:35:00+10:00,-3.0,1125.45
TAS1,2026-05-01 14:35:00+10:00,84.34,952.93
VIC1,2026-05-01 14:35:00+10:00,-3.48,4129.99
NSW1,2026-05-01 14:40:00+10:00,39.75,6733.12
QLD1,2026-05-01 14:40:00+10:00,37.93,5634.09
SA1,2026-05-01 14:40:00+10:00,-3.0,1117.83
TAS1,2026-05-01 14:40:00+10:00,84.37,948.68
VIC1,2026-05-01 14:40:00+10:00,-3.45,4189.34
NSW1,2026-05-01 14:45:00+10:00,39.75,6806.73
QLD1,2026-05-01 14:45:00+10:00,37.41,5667.33
SA1,2026-05-01 14:45:00+10:00,-3.0,1167.26
TAS1,2026-05-01 14:45:00+10:00,85.59,962.75
VIC1,2026-05-01 14:45:00+10:00,-2.29,4225.02
NSW1,2026-05-01 14:50:00+10:00,54.86,6933.25
QLD1,2026-05-01 14:50:00+10:00,50.5,5781.56
SA1,2026-05-01 14:50:00+10:00,-1.96,1197.93
TAS1,2026-05-01 14:50:00+10:00,85.6,953.7
VIC1,2026-05-01 14:50:00+10:00,-2.29,4349.15
NSW1,2026-05-01 14:55:00+10:00,39.75,6875.53
QLD1,2026-05-01 14:55:00+10:00,36.99,5779.64
SA1,2026-05-01 14:55:00+10:00,-1.81,1255.89
TAS1,2026-05-01 14:55:00+10:00,85.9,961.39
VIC1,2026-05-01 14:55:00+10:00,-2.0,4402.15
NSW1,2026-05-01 15:00:00+10:00,39.75,6997.16
